Codice;Denominazione;Descrizione;NumeroOre
1;Fondamenti di Programmazione;d;80
2;Fondamenti di basi di dati;d;80
3;Programmazione - .NET / C#;d;80
4;Sistemi Operativi;d;60
5;Fondamenti di VFX;d;40
6;Programmazione - Java;d;30
7;Programmazione - Python;d;44
8;Learning by Project;d;20
9;Soft Skills;d;8
10;Visual Design;d;12
11;Programmazione web - Javascript;d;30
12;Cloud Services;d;100
13;Containers;d;100
14;Fondamenti di UX/UI e HTML/CSS;d;20
15;Basi di dati 2 - SQL Server;d;64
16;Inglese;d;88
17;Fondamenti di Reti di calcolatori;d;24
18;Linux Server;d;12
19;Database nel paradigma Platform;d;20
20;Orientamento;d;10
21;Sicurezza Informatica;d;10
22;Programmazione - PHP;d;80
23;Fondamenti di Version Control;d;20
24;Copyright;d;10
25;Basi di dati - NoSQL;d;30
